X,Y,NAME,LAYER,GM_TYPE,MAP_NAME,<img_src,KML_STYLE,gx_media_l,icon_url
81.788899,25.438205,"1/13B, Subedarganj, Prayagraj, Uttar Pradesh 211011","<img src=""https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/1n1rtak0hvv722ig7j0chrm0co/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqJgUaa61wZmOiDsJmeIZXJ1FiKvmQlxc22f2aSXUQT93ro",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/1n1rtak0hvv722ig7j0chrm0co/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqJgUaa61wZmOiDsJmeIZXJ1FiKvmQlxc22f2aSXUQT93roVYWgXezqv",icon-1899-DB4436,https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/1n1rtak0hvv722ig7j0chrm0co/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqJgUaa61wZmOiDsJmeIZXJ1FiKvmQlxc22f2aSXUQT93roVYWgXezqvu,
81.834022,25.4352559,"524/238, Malviyanagar, Prayagraj, Uttar Pradesh 211001","<img src=""https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/7j1on4dip9492ih6dlv2nhutn0/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqEZmmsfyLw122w3MZksILZ-m2YnVxcfeCxo4GvvybdTfbu",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/7j1on4dip9492ih6dlv2nhutn0/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqEZmmsfyLw122w3MZksILZ-m2YnVxcfeCxo4GvvybdTfbuOhR-waLqY",icon-1899-DB4436,https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/7j1on4dip9492ih6dlv2nhutn0/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqEZmmsfyLw122w3MZksILZ-m2YnVxcfeCxo4GvvybdTfbuOhR-waLqY4,
81.8159009,25.431943,"E-120/2, GTB Nagar, Kareli, Prayagraj, Uttar Pradesh 211016","<img src=""https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/dtncvf3a7o9c823b7o1cp28bc8/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqMbkjC51u-Vd96Ehs4xfWdDebVFn-pD3IkeTHJ1L32rnO9",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/dtncvf3a7o9c823b7o1cp28bc8/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqMbkjC51u-Vd96Ehs4xfWdDebVFn-pD3IkeTHJ1L32rnO9eFprxrIfC",icon-1899-DB4436,https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/dtncvf3a7o9c823b7o1cp28bc8/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqMbkjC51u-Vd96Ehs4xfWdDebVFn-pD3IkeTHJ1L32rnO9eFprxrIfCL,
81.8395662,25.4400905,"73/2, Mohatsim Ganj, Prayagraj, Uttar Pradesh 211001","<img src=""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/u78us4t571l3li3pa8441aicso/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpyyfUaWXN-erQDh-bvwlNBtVwI3oucBmunkMo6IIddO-FU",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/u78us4t571l3li3pa8441aicso/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpyyfUaWXN-erQDh-bvwlNBtVwI3oucBmunkMo6IIddO-FUsWzBTBTNz",icon-1899-DB4436,https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/u78us4t571l3li3pa8441aicso/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpyyfUaWXN-erQDh-bvwlNBtVwI3oucBmunkMo6IIddO-FUsWzBTBTNzy,
81.827346,25.423825,"1014A, Meerapur, Prayagraj, Uttar Pradesh 211016","<img src=""https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/f3cq3qdcnn6p3720slojjdn8uc/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrw1ejOyYMH_V1A0CWmnvYCSG52zpy6ZGmuUuL56Q8j-qKw",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/f3cq3qdcnn6p3720slojjdn8uc/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrw1ejOyYMH_V1A0CWmnvYCSG52zpy6ZGmuUuL56Q8j-qKwzH2s8mrZ7",icon-1899-DB4436,https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/f3cq3qdcnn6p3720slojjdn8uc/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrw1ejOyYMH_V1A0CWmnvYCSG52zpy6ZGmuUuL56Q8j-qKwzH2s8mrZ7b,
81.8462609,25.4769288,"8/24, Kamla Nagar, Rajapur, Prayagraj, Uttar Pradesh 211002","<img src=""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/cqm072ij2uejf8os871ubjnua8/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqbUTq46kR6Hm9t4pGYUY_6ux0LFtQV1lJtKO3RuZzqtdQU",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/cqm072ij2uejf8os871ubjnua8/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqbUTq46kR6Hm9t4pGYUY_6ux0LFtQV1lJtKO3RuZzqtdQU-WsQchJku",icon-1899-DB4436,https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/cqm072ij2uejf8os871ubjnua8/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqbUTq46kR6Hm9t4pGYUY_6ux0LFtQV1lJtKO3RuZzqtdQU-WsQchJkuW,
81.8042214,25.4405814,"318-B, Chak Niratul, Rajrooppur, Prayagraj, Uttar Pradesh 211016","<img src=""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/4ohi22k0at2rabqgl62s6ji0ns/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoKugHD9SZZ0dXlTi2rFeCxGk_avbu-IbjcTwpoNlNOwamu",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/4ohi22k0at2rabqgl62s6ji0ns/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoKugHD9SZZ0dXlTi2rFeCxGk_avbu-IbjcTwpoNlNOwamuqpafcgbCv",icon-1899-DB4436,https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/4ohi22k0at2rabqgl62s6ji0ns/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoKugHD9SZZ0dXlTi2rFeCxGk_avbu-IbjcTwpoNlNOwamuqpafcgbCvN,
81.8302905,25.4326217,"shakti chauraha malviya nagar Attarsuiya, Atala, Prayagraj, Uttar Pradesh","<img src=""https://doc-0k-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/b9v6sdpsc360p9h9egbh8sagf8/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALr7otXYmWXqDYl6h1Zsd0-1Z5fCJroE4UJFpQdq8rk2tY7S",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-0k-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/b9v6sdpsc360p9h9egbh8sagf8/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALr7otXYmWXqDYl6h1Zsd0-1Z5fCJroE4UJFpQdq8rk2tY7SCgtwW2fBO",icon-1899-DB4436,https://doc-0k-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/b9v6sdpsc360p9h9egbh8sagf8/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALr7otXYmWXqDYl6h1Zsd0-1Z5fCJroE4UJFpQdq8rk2tY7SCgtwW2fBOg,
81.8266632,25.473497,"93/210-2C, Ganga Nagar, Ashok Nagar, Prayagraj, Uttar Pradesh 211001","<img src=""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/4m7fcif16lii2q81n1m078kbek/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrAdDAQf304UaTsCe8ut8vy2YnWvFYFy5am_DU212yKyzEJ",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/4m7fcif16lii2q81n1m078kbek/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrAdDAQf304UaTsCe8ut8vy2YnWvFYFy5am_DU212yKyzEJKzMtG8JTW",icon-1899-DB4436,https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/4m7fcif16lii2q81n1m078kbek/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrAdDAQf304UaTsCe8ut8vy2YnWvFYFy5am_DU212yKyzEJKzMtG8JTWg,
81.8279869,25.4257409,"1111/430, Kareli, Prayagraj, Uttar Pradesh 211016","<img src=""https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vtdlkfhk189bggk5iul81uoht0/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqnizkxOgeG-ohCaVoFdu7stUytfCJHUrXydj_Wk2dqHcHE",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vtdlkfhk189bggk5iul81uoht0/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqnizkxOgeG-ohCaVoFdu7stUytfCJHUrXydj_Wk2dqHcHEdHVtsysQ7",icon-1899-DB4436,https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vtdlkfhk189bggk5iul81uoht0/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqnizkxOgeG-ohCaVoFdu7stUytfCJHUrXydj_Wk2dqHcHEdHVtsysQ7N,
81.839116,25.4661459,"13-B, Vivek Vihar Colony, Civil Lines, Prayagraj, Uttar Pradesh 211001","<img src=""https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/hq8u87tibitijse1jrhtmr2nig/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALowqLb7_dl0PDZpHF7V2iCUx-pNn7YzSJvpx_CG0Pbi0YDs",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/hq8u87tibitijse1jrhtmr2nig/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALowqLb7_dl0PDZpHF7V2iCUx-pNn7YzSJvpx_CG0Pbi0YDsATJKTN9Uu",icon-1899-DB4436,https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/hq8u87tibitijse1jrhtmr2nig/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALowqLb7_dl0PDZpHF7V2iCUx-pNn7YzSJvpx_CG0Pbi0YDsATJKTN9Uus,
81.8159818,25.4321967,"E-124/9, GTB Nagar, Kareli, Prayagraj, Uttar Pradesh 211016","<img src=""https://doc-04-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/8n9spenlqerkumfd8hvsqeivjs/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALq2iRDwAbsk5QSnezm_pwYA77uoZtjnQSCoDyRK-KbcPsxv",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-04-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/8n9spenlqerkumfd8hvsqeivjs/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALq2iRDwAbsk5QSnezm_pwYA77uoZtjnQSCoDyRK-KbcPsxvleQYlYYmh",icon-1899-DB4436,https://doc-04-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/8n9spenlqerkumfd8hvsqeivjs/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALq2iRDwAbsk5QSnezm_pwYA77uoZtjnQSCoDyRK-KbcPsxvleQYlYYmhj,
81.8319189,25.4540519,58/6  CIVIL  LINES PRAYAGRAJ ,"<img src=""https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vqltbjgfuok0mtomk4m2i5ou9s/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoTJ09oxzRTsDFMfgy-LkeNcy7IoMdU2n1Uo35EPLH2uBju",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vqltbjgfuok0mtomk4m2i5ou9s/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoTJ09oxzRTsDFMfgy-LkeNcy7IoMdU2n1Uo35EPLH2uBjudg85uf8Qg",icon-1899-DB4436,https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vqltbjgfuok0mtomk4m2i5ou9s/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoTJ09oxzRTsDFMfgy-LkeNcy7IoMdU2n1Uo35EPLH2uBjudg85uf8Qg6,
81.8172193,25.4176916,"155/12, Karelabagh, Azad Nagar, Prayagraj, Uttar Pradesh 211016","<img src=""https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/upurbocgbnlq3nboug354vqung/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpaBBk_SG3HtOybN3Bcr6BEQBajYevCBWM7rTWoesF09oQe",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/upurbocgbnlq3nboug354vqung/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpaBBk_SG3HtOybN3Bcr6BEQBajYevCBWM7rTWoesF09oQex6M_1ynzJ",icon-1899-DB4436,https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/upurbocgbnlq3nboug354vqung/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpaBBk_SG3HtOybN3Bcr6BEQBajYevCBWM7rTWoesF09oQex6M_1ynzJM,
81.9099349,25.4257165,"10/323, Sector-6, Yojna-3, Phulpur, Uttar Pradesh 211019","<img src=""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/gc0o7kqcerei7063p4ft0rdr7g/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoWMac4b1r4kxUCtDjV4-B6zhlCVVMNJl661K6Jqzw8RI0r",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/gc0o7kqcerei7063p4ft0rdr7g/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoWMac4b1r4kxUCtDjV4-B6zhlCVVMNJl661K6Jqzw8RI0rxCErYP4yk",icon-1899-DB4436,https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/gc0o7kqcerei7063p4ft0rdr7g/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoWMac4b1r4kxUCtDjV4-B6zhlCVVMNJl661K6Jqzw8RI0rxCErYP4ykE,
81.789635,25.435346,"190H,1D, RAJROOPPUR PRAYAARAJ","<img src=""https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/73vlerjb56ff4asri6i0aj714o/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpyjEW19WpEWjOl5JJZ_xV3etE6rGFeQVH0_otKOPoTxudr",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/73vlerjb56ff4asri6i0aj714o/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpyjEW19WpEWjOl5JJZ_xV3etE6rGFeQVH0_otKOPoTxudrLPfUBcqHI",icon-1899-DB4436,https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/73vlerjb56ff4asri6i0aj714o/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpyjEW19WpEWjOl5JJZ_xV3etE6rGFeQVH0_otKOPoTxudrLPfUBcqHIs,
81.831942,25.466242,48 a/2 rajapur muir rd om nagar civil lines prayagraj,"<img src=""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/j4s897in9a5vuo6c67klnf2osg/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqNzqr3870R3DU7uHQ7OLqIQa4mP4_R0ZGYSGUlI5Ys4swB",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/j4s897in9a5vuo6c67klnf2osg/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqNzqr3870R3DU7uHQ7OLqIQa4mP4_R0ZGYSGUlI5Ys4swBSgoSL3EoN",icon-1899-DB4436,https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/j4s897in9a5vuo6c67klnf2osg/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqNzqr3870R3DU7uHQ7OLqIQa4mP4_R0ZGYSGUlI5Ys4swBSgoSL3EoNE,
81.833623,25.4423779,"670/671, Miurabad, Prayagraj, Uttar Pradesh 211003","<img src=""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/r1s94eoks3b98vq6n6fl509q84/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoN9ogvbruc54DyWBavzxWiQCOVlz4mUVTVu-HKDUWhyeGP",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/r1s94eoks3b98vq6n6fl509q84/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoN9ogvbruc54DyWBavzxWiQCOVlz4mUVTVu-HKDUWhyeGPow-MBvoS7",icon-1899-DB4436,https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/r1s94eoks3b98vq6n6fl509q84/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoN9ogvbruc54DyWBavzxWiQCOVlz4mUVTVu-HKDUWhyeGPow-MBvoS7r,
81.8340869,25.4425969,"495, Anand Prasad Banerjee Rd, Miurabad, Prayagraj, Uttar Pradesh 211003","<img src=""https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/6fap49abvgvrhbh3qrd8a404k8/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqvm9ev1KJL4tRVkKbdtWxGoNG_FkTX_sVIhlNT_dDD7OLC",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/6fap49abvgvrhbh3qrd8a404k8/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqvm9ev1KJL4tRVkKbdtWxGoNG_FkTX_sVIhlNT_dDD7OLCsbQVE_Rvv",icon-1899-DB4436,https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/6fap49abvgvrhbh3qrd8a404k8/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqvm9ev1KJL4tRVkKbdtWxGoNG_FkTX_sVIhlNT_dDD7OLCsbQVE_RvvZ,
81.81496788,25.41944065,"4K, KARELBAGH, AZAD NAGAR, KARELI PRAYAGARJ","<img src=""https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/l8cchhkklgho5m0l9sfgfbnpng/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrtvgs_GEyAurTmNuJNakx-Qecwh7anyEr2nBn82syiSp9l",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/l8cchhkklgho5m0l9sfgfbnpng/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrtvgs_GEyAurTmNuJNakx-Qecwh7anyEr2nBn82syiSp9lzyGwGp6LG",icon-1899-DB4436,https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/l8cchhkklgho5m0l9sfgfbnpng/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrtvgs_GEyAurTmNuJNakx-Qecwh7anyEr2nBn82syiSp9lzyGwGp6LG7,
81.8600408,25.4489426,chintamany road 20d/1e-1d cy chintamani rd lalit nagar railway colony darbhanga colony george town prayagraj uttar pradesh,"<img src=""https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vtbb2j2cekn8e2bni5q9olkm18/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpBoIo_L95q-mi0snav726kr1hL7kN4RfQ4wfJZgd2aCo5t",Unknown Point Feature,Containment Zone_22.04.2021.kml,"""https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vtbb2j2cekn8e2bni5q9olkm18/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpBoIo_L95q-mi0snav726kr1hL7kN4RfQ4wfJZgd2aCo5thYh5EtQG-",icon-1899-DB4436,https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vtbb2j2cekn8e2bni5q9olkm18/1619782940750/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpBoIo_L95q-mi0snav726kr1hL7kN4RfQ4wfJZgd2aCo5thYh5EtQG-o,
